0,1,2,3,4,5,6,7,8,9,pred,target_label
0.00015554742,0.9443088,0.00015554742,0.00015554742,0.00015554742,0.00015554742,0.00015554742,0.05176456,0.00015554742,0.0028375553,1,1
0.0027852673,0.0027852673,0.9269079,0.0027852673,0.0027852673,0.0027852673,0.0027852673,0.0027852673,0.05080991,0.0027852673,2,2
0.0029257766,0.0029257766,0.0029257766,0.973668,0.0029257766,0.0029257766,0.0029257766,0.0029257766,0.0029257766,0.0029257766,3,3
0.00016447707,0.00016447707,0.00016447707,0.00016447707,0.9985196,0.00016447707,0.00016447707,0.00016447707,0.00016447707,0.00016447707,4,4
0.00016354943,0.00016354943,0.00016354943,0.002983531,0.00016354943,0.99288803,0.00016354943,0.00016354943,0.002983531,0.00016354943,5,5
0.00016447708,0.00016447708,0.00016447708,0.00016447708,0.00016447708,0.00016447708,0.9985197,0.00016447708,0.00016447708,0.00016447708,6,6
0.00016447708,0.00016447708,0.00016447708,0.00016447708,0.00016447708,0.00016447708,0.00016447708,0.9985197,0.00016447708,0.00016447708,7,7
0.00016447704,0.00016447704,0.00016447704,0.00016447704,0.00016447704,0.00016447704,0.00016447704,0.00016447704,0.9985195,0.00016447704,8,8
0.0001640119,0.0001640119,0.0001640119,0.0001640119,0.0001640119,0.0001640119,0.0001640119,0.0029919678,0.0001640119,0.9956957,9,9
0.9956957,0.0001640119,0.0001640119,0.0001640119,0.0001640119,0.0001640119,0.0001640119,0.0001640119,0.0029919678,0.0001640119,0,0
0.0001635494,0.9928879,0.0001635494,0.0001635494,0.0001635494,0.0001635494,0.0001635494,0.0001635494,0.0029835308,0.0029835308,1,1
0.00016401193,0.00016401193,0.9956958,0.0029919683,0.00016401193,0.00016401193,0.00016401193,0.00016401193,0.00016401193,0.00016401193,2,2
0.00016447707,0.00016447707,0.00016447707,0.9985196,0.00016447707,0.00016447707,0.00016447707,0.00016447707,0.00016447707,0.00016447707,3,3
0.00016401193,0.00016401193,0.00016401193,0.00016401193,0.9956958,0.00016401193,0.00016401193,0.00016401193,0.00016401193,0.0029919683,4,4
0.00016447708,0.00016447708,0.00016447708,0.00016447708,0.00016447708,0.9985197,0.00016447708,0.00016447708,0.00016447708,0.00016447708,5,5
0.00016447708,0.00016447708,0.00016447708,0.00016447708,0.00016447708,0.00016447708,0.9985197,0.00016447708,0.00016447708,0.00016447708,6,6
